,planting_id,unit_id,interval_start,interval_duration_sec,shelf,row,col,plant_age_sec,leaf_area,weight,last_co2,last_do,last_ec,last_orp,last_ph,last_hum,last_air_temp,sum_temp,sum_par,start,plant_eui,description
90092,6591,10,2019-07-05 10:00:00+00:00,900,2,4,3,843326,59.2883,,1055.0,9.26,720.7,269.0,5.696,62.6,25.1,24375319.4,158897769.12,2019-06-25 15:44:34+00:00,,
91205,6552,10,2019-07-05 13:00:00+00:00,900,1,1,6,854133,169.893,,1231.0,9.17,701.1,217.7,6.436,54.6,27.1,25084684.0,167137156.72,2019-06-25 15:44:27+00:00,,
91211,6558,10,2019-07-05 13:00:00+00:00,900,1,2,6,854132,113.281,,1231.0,9.17,701.1,217.7,6.436,54.6,27.1,25084684.0,167137156.72,2019-06-25 15:44:28+00:00,,
91212,6559,10,2019-07-05 13:00:00+00:00,900,1,3,1,854131,171.3,,1231.0,9.17,701.1,217.7,6.436,54.6,27.1,25084684.0,167137156.72,2019-06-25 15:44:29+00:00,,
91214,6561,10,2019-07-05 13:00:00+00:00,900,1,3,3,854131,233.58,,1231.0,9.17,701.1,217.7,6.436,54.6,27.1,25084684.0,167137156.72,2019-06-25 15:44:29+00:00,,
91216,6563,10,2019-07-05 13:00:00+00:00,900,1,3,5,854131,109.615,,1231.0,9.17,701.1,217.7,6.436,54.6,27.1,25084684.0,167137156.72,2019-06-25 15:44:29+00:00,,
91217,6564,10,2019-07-05 13:00:00+00:00,900,1,3,6,854131,123.62,,1231.0,9.17,701.1,217.7,6.436,54.6,27.1,25084684.0,167137156.72,2019-06-25 15:44:29+00:00,,
91218,6565,10,2019-07-05 13:00:00+00:00,900,1,4,1,854130,170.387,,1231.0,9.17,701.1,217.7,6.436,54.6,27.1,25084684.0,167137156.72,2019-06-25 15:44:30+00:00,,
91219,6566,10,2019-07-05 13:00:00+00:00,900,1,4,2,854130,354.406,,1231.0,9.17,701.1,217.7,6.436,54.6,27.1,25084684.0,167137156.72,2019-06-25 15:44:30+00:00,,
91220,6567,10,2019-07-05 13:00:00+00:00,900,1,4,3,854130,237.387,,1231.0,9.17,701.1,217.7,6.436,54.6,27.1,25084684.0,167137156.72,2019-06-25 15:44:30+00:00,,
91222,6569,10,2019-07-05 13:00:00+00:00,900,1,4,5,854130,201.743,,1231.0,9.17,701.1,217.7,6.436,54.6,27.1,25084684.0,167137156.72,2019-06-25 15:44:30+00:00,,
91223,6570,10,2019-07-05 13:00:00+00:00,900,1,4,6,854130,203.829,,1231.0,9.17,701.1,217.7,6.436,54.6,27.1,25084684.0,167137156.72,2019-06-25 15:44:30+00:00,,
91224,6571,10,2019-07-05 13:00:00+00:00,900,2,1,1,854129,174.511,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:31+00:00,,
91225,6572,10,2019-07-05 13:00:00+00:00,900,2,1,2,854129,94.9669,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:31+00:00,,
91226,6573,10,2019-07-05 13:00:00+00:00,900,2,1,3,854129,42.8261,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:31+00:00,,
91227,6574,10,2019-07-05 13:00:00+00:00,900,2,1,4,854129,90.0363,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:31+00:00,,
91228,6575,10,2019-07-05 13:00:00+00:00,900,2,1,5,854129,39.001,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:31+00:00,,
91229,6576,10,2019-07-05 13:00:00+00:00,900,2,1,6,854128,63.4007,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:32+00:00,,
91230,6577,10,2019-07-05 13:00:00+00:00,900,2,2,1,854128,126.702,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:32+00:00,,
91231,6578,10,2019-07-05 13:00:00+00:00,900,2,2,2,854128,66.8887,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:32+00:00,,
91232,6579,10,2019-07-05 13:00:00+00:00,900,2,2,3,854128,40.506,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:32+00:00,,
91233,6580,10,2019-07-05 13:00:00+00:00,900,2,2,4,854128,72.9902,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:32+00:00,,
91234,6581,10,2019-07-05 13:00:00+00:00,900,2,2,5,854127,59.8847,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:33+00:00,,
91235,6582,10,2019-07-05 13:00:00+00:00,900,2,2,6,854127,61.3242,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:33+00:00,,
91236,6583,10,2019-07-05 13:00:00+00:00,900,2,3,1,854127,144.644,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:33+00:00,,
91237,6584,10,2019-07-05 13:00:00+00:00,900,2,3,2,854127,95.2979,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:33+00:00,,
91238,6585,10,2019-07-05 13:00:00+00:00,900,2,3,3,854127,53.8426,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:33+00:00,,
91239,6586,10,2019-07-05 13:00:00+00:00,900,2,3,4,854127,76.8403,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:33+00:00,,
91240,6587,10,2019-07-05 13:00:00+00:00,900,2,3,5,854126,62.3453,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:34+00:00,,
91241,6588,10,2019-07-05 13:00:00+00:00,900,2,3,6,854126,68.2907,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:34+00:00,,
91242,6589,10,2019-07-05 13:00:00+00:00,900,2,4,1,854126,153.518,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:34+00:00,,
91243,6590,10,2019-07-05 13:00:00+00:00,900,2,4,2,854126,104.335,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:34+00:00,,
91244,6591,10,2019-07-05 13:00:00+00:00,900,2,4,3,854126,56.7122,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:34+00:00,,
91245,6592,10,2019-07-05 13:00:00+00:00,900,2,4,4,854125,93.3837,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:35+00:00,,
91246,6593,10,2019-07-05 13:00:00+00:00,900,2,4,5,854125,67.4445,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:35+00:00,,
91247,6594,10,2019-07-05 13:00:00+00:00,900,2,4,6,854125,69.1463,,1231.0,9.17,701.1,217.7,6.436,60.3,25.1,24645828.7,160976956.05,2019-06-25 15:44:35+00:00,,
92357,6552,10,2019-07-05 16:00:00+00:00,900,1,1,6,864933,176.023,,795.0,9.27,731.9,253.7,5.998,57.9,28.4,25382614.4,169675318.56,2019-06-25 15:44:27+00:00,,
92363,6558,10,2019-07-05 16:00:00+00:00,900,1,2,6,864932,113.693,,795.0,9.27,731.9,253.7,5.998,57.9,28.4,25382614.4,169675318.56,2019-06-25 15:44:28+00:00,,
92364,6559,10,2019-07-05 16:00:00+00:00,900,1,3,1,864931,175.998,,795.0,9.27,731.9,253.7,5.998,57.9,28.4,25382614.4,169675318.56,2019-06-25 15:44:29+00:00,,
92366,6561,10,2019-07-05 16:00:00+00:00,900,1,3,3,864931,241.01,,795.0,9.27,731.9,253.7,5.998,57.9,28.4,25382614.4,169675318.56,2019-06-25 15:44:29+00:00,,
92368,6563,10,2019-07-05 16:00:00+00:00,900,1,3,5,864931,113.724,,795.0,9.27,731.9,253.7,5.998,57.9,28.4,25382614.4,169675318.56,2019-06-25 15:44:29+00:00,,
92369,6564,10,2019-07-05 16:00:00+00:00,900,1,3,6,864931,126.695,,795.0,9.27,731.9,253.7,5.998,57.9,28.4,25382614.4,169675318.56,2019-06-25 15:44:29+00:00,,
92370,6565,10,2019-07-05 16:00:00+00:00,900,1,4,1,864930,181.266,,795.0,9.27,731.9,253.7,5.998,57.9,28.4,25382614.4,169675318.56,2019-06-25 15:44:30+00:00,,
92371,6566,10,2019-07-05 16:00:00+00:00,900,1,4,2,864930,360.69,,795.0,9.27,731.9,253.7,5.998,57.9,28.4,25382614.4,169675318.56,2019-06-25 15:44:30+00:00,,
92372,6567,10,2019-07-05 16:00:00+00:00,900,1,4,3,864930,251.001,,795.0,9.27,731.9,253.7,5.998,57.9,28.4,25382614.4,169675318.56,2019-06-25 15:44:30+00:00,,
92376,6571,10,2019-07-05 16:00:00+00:00,900,2,1,1,864929,181.787,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:31+00:00,,
92377,6572,10,2019-07-05 16:00:00+00:00,900,2,1,2,864929,97.2588,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:31+00:00,,
92378,6573,10,2019-07-05 16:00:00+00:00,900,2,1,3,864929,44.8776,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:31+00:00,,
92379,6574,10,2019-07-05 16:00:00+00:00,900,2,1,4,864929,92.0223,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:31+00:00,,
92380,6575,10,2019-07-05 16:00:00+00:00,900,2,1,5,864929,37.7707,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:31+00:00,,
92381,6576,10,2019-07-05 16:00:00+00:00,900,2,1,6,864928,65.1525,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:32+00:00,,
92382,6577,10,2019-07-05 16:00:00+00:00,900,2,2,1,864928,131.335,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:32+00:00,,
92383,6578,10,2019-07-05 16:00:00+00:00,900,2,2,2,864928,69.5616,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:32+00:00,,
92384,6579,10,2019-07-05 16:00:00+00:00,900,2,2,3,864928,39.4537,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:32+00:00,,
92385,6580,10,2019-07-05 16:00:00+00:00,900,2,2,4,864928,74.3828,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:32+00:00,,
92386,6581,10,2019-07-05 16:00:00+00:00,900,2,2,5,864927,63.7755,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:33+00:00,,
92387,6582,10,2019-07-05 16:00:00+00:00,900,2,2,6,864927,62.9948,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:33+00:00,,
92388,6583,10,2019-07-05 16:00:00+00:00,900,2,3,1,864927,148.881,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:33+00:00,,
92389,6584,10,2019-07-05 16:00:00+00:00,900,2,3,2,864927,96.9934,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:33+00:00,,
92390,6585,10,2019-07-05 16:00:00+00:00,900,2,3,3,864927,54.5358,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:33+00:00,,
92391,6586,10,2019-07-05 16:00:00+00:00,900,2,3,4,864927,79.3384,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:33+00:00,,
92392,6587,10,2019-07-05 16:00:00+00:00,900,2,3,5,864926,66.0799,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:34+00:00,,
92393,6588,10,2019-07-05 16:00:00+00:00,900,2,3,6,864926,70.4671,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:34+00:00,,
92394,6589,10,2019-07-05 16:00:00+00:00,900,2,4,1,864926,161.628,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:34+00:00,,
92395,6590,10,2019-07-05 16:00:00+00:00,900,2,4,2,864926,106.47,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:34+00:00,,
92396,6591,10,2019-07-05 16:00:00+00:00,900,2,4,3,864926,58.0986,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:34+00:00,,
92397,6592,10,2019-07-05 16:00:00+00:00,900,2,4,4,864925,93.0558,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:35+00:00,,
92398,6593,10,2019-07-05 16:00:00+00:00,900,2,4,5,864925,70.5233,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:35+00:00,,
92399,6594,10,2019-07-05 16:00:00+00:00,900,2,4,6,864925,73.2056,,795.0,9.27,731.9,253.7,5.998,61.8,26.7,24921726.0,163425331.78,2019-06-25 15:44:35+00:00,,
93509,6552,10,2019-07-05 19:00:00+00:00,900,1,1,6,875733,185.378,,862.0,8.73,897.9,272.2,5.818,66.1,31.6,25701034.7,172206546.68,2019-06-25 15:44:27+00:00,,
93515,6558,10,2019-07-05 19:00:00+00:00,900,1,2,6,875732,116.369,,862.0,8.73,897.9,272.2,5.818,66.1,31.6,25701034.7,172206546.68,2019-06-25 15:44:28+00:00,,
93516,6559,10,2019-07-05 19:00:00+00:00,900,1,3,1,875731,175.846,,862.0,8.73,897.9,272.2,5.818,66.1,31.6,25701034.7,172206546.68,2019-06-25 15:44:29+00:00,,
93518,6561,10,2019-07-05 19:00:00+00:00,900,1,3,3,875731,243.349,,862.0,8.73,897.9,272.2,5.818,66.1,31.6,25701034.7,172206546.68,2019-06-25 15:44:29+00:00,,
93520,6563,10,2019-07-05 19:00:00+00:00,900,1,3,5,875731,116.9,,862.0,8.73,897.9,272.2,5.818,66.1,31.6,25701034.7,172206546.68,2019-06-25 15:44:29+00:00,,
93521,6564,10,2019-07-05 19:00:00+00:00,900,1,3,6,875731,125.103,,862.0,8.73,897.9,272.2,5.818,66.1,31.6,25701034.7,172206546.68,2019-06-25 15:44:29+00:00,,
93522,6565,10,2019-07-05 19:00:00+00:00,900,1,4,1,875730,181.002,,862.0,8.73,897.9,272.2,5.818,66.1,31.6,25701034.7,172206546.68,2019-06-25 15:44:30+00:00,,
93523,6566,10,2019-07-05 19:00:00+00:00,900,1,4,2,875730,362.494,,862.0,8.73,897.9,272.2,5.818,66.1,31.6,25701034.7,172206546.68,2019-06-25 15:44:30+00:00,,
93524,6567,10,2019-07-05 19:00:00+00:00,900,1,4,3,875730,251.818,,862.0,8.73,897.9,272.2,5.818,66.1,31.6,25701034.7,172206546.68,2019-06-25 15:44:30+00:00,,
93528,6571,10,2019-07-05 19:00:00+00:00,900,2,1,1,875729,187.251,,862.0,8.73,897.9,272.2,5.818,66.3,31.5,25230515.8,165879195.89,2019-06-25 15:44:31+00:00,,
93529,6572,10,2019-07-05 19:00:00+00:00,900,2,1,2,875729,96.5281,,862.0,8.73,897.9,272.2,5.818,66.3,31.5,25230515.8,165879195.89,2019-06-25 15:44:31+00:00,,
93530,6573,10,2019-07-05 19:00:00+00:00,900,2,1,3,875729,43.3007,,862.0,8.73,897.9,272.2,5.818,66.3,31.5,25230515.8,165879195.89,2019-06-25 15:44:31+00:00,,
93534,6577,10,2019-07-05 19:00:00+00:00,900,2,2,1,875728,131.826,,862.0,8.73,897.9,272.2,5.818,66.3,31.5,25230515.8,165879195.89,2019-06-25 15:44:32+00:00,,
93535,6578,10,2019-07-05 19:00:00+00:00,900,2,2,2,875728,70.0831,,862.0,8.73,897.9,272.2,5.818,66.3,31.5,25230515.8,165879195.89,2019-06-25 15:44:32+00:00,,
93536,6579,10,2019-07-05 19:00:00+00:00,900,2,2,3,875728,36.7246,,862.0,8.73,897.9,272.2,5.818,66.3,31.5,25230515.8,165879195.89,2019-06-25 15:44:32+00:00,,
93540,6583,10,2019-07-05 19:00:00+00:00,900,2,3,1,875727,149.431,,862.0,8.73,897.9,272.2,5.818,66.3,31.5,25230515.8,165879195.89,2019-06-25 15:44:33+00:00,,
93541,6584,10,2019-07-05 19:00:00+00:00,900,2,3,2,875727,96.6312,,862.0,8.73,897.9,272.2,5.818,66.3,31.5,25230515.8,165879195.89,2019-06-25 15:44:33+00:00,,
93542,6585,10,2019-07-05 19:00:00+00:00,900,2,3,3,875727,52.0221,,862.0,8.73,897.9,272.2,5.818,66.3,31.5,25230515.8,165879195.89,2019-06-25 15:44:33+00:00,,
93546,6589,10,2019-07-05 19:00:00+00:00,900,2,4,1,875726,160.969,,862.0,8.73,897.9,272.2,5.818,66.3,31.5,25230515.8,165879195.89,2019-06-25 15:44:34+00:00,,
93547,6590,10,2019-07-05 19:00:00+00:00,900,2,4,2,875726,107.635,,862.0,8.73,897.9,272.2,5.818,66.3,31.5,25230515.8,165879195.89,2019-06-25 15:44:34+00:00,,
93548,6591,10,2019-07-05 19:00:00+00:00,900,2,4,3,875726,56.6966,,862.0,8.73,897.9,272.2,5.818,66.3,31.5,25230515.8,165879195.89,2019-06-25 15:44:34+00:00,,
98129,6564,10,2019-07-06 07:00:00+00:00,900,1,3,6,918931,146.539,,741.0,8.34,789.6,305.5,5.692,59.2,26.4,27031646.3,178402011.5,2019-06-25 15:44:29+00:00,,
98130,6565,10,2019-07-06 07:00:00+00:00,900,1,4,1,918930,392.892,,741.0,8.34,789.6,305.5,5.692,59.2,26.4,27031646.3,178402011.5,2019-06-25 15:44:30+00:00,,
98136,6571,10,2019-07-06 07:00:00+00:00,900,2,1,1,918929,210.933,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:31+00:00,,
98137,6572,10,2019-07-06 07:00:00+00:00,900,2,1,2,918929,107.635,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:31+00:00,,
98138,6573,10,2019-07-06 07:00:00+00:00,900,2,1,3,918929,51.0166,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:31+00:00,,
98139,6574,10,2019-07-06 07:00:00+00:00,900,2,1,4,918929,112.425,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:31+00:00,,
98140,6575,10,2019-07-06 07:00:00+00:00,900,2,1,5,918929,45.8675,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:31+00:00,,
98141,6576,10,2019-07-06 07:00:00+00:00,900,2,1,6,918928,86.7639,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:32+00:00,,
98142,6577,10,2019-07-06 07:00:00+00:00,900,2,2,1,918928,146.926,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:32+00:00,,
98143,6578,10,2019-07-06 07:00:00+00:00,900,2,2,2,918928,76.9402,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:32+00:00,,
98144,6579,10,2019-07-06 07:00:00+00:00,900,2,2,3,918928,43.3507,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:32+00:00,,
98145,6580,10,2019-07-06 07:00:00+00:00,900,2,2,4,918928,89.5804,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:32+00:00,,
98146,6581,10,2019-07-06 07:00:00+00:00,900,2,2,5,918927,73.0245,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:33+00:00,,
98147,6582,10,2019-07-06 07:00:00+00:00,900,2,2,6,918927,80.3844,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:33+00:00,,
98148,6583,10,2019-07-06 07:00:00+00:00,900,2,3,1,918927,155.501,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:33+00:00,,
98149,6584,10,2019-07-06 07:00:00+00:00,900,2,3,2,918927,105.415,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:33+00:00,,
98150,6585,10,2019-07-06 07:00:00+00:00,900,2,3,3,918927,63.8285,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:33+00:00,,
98151,6586,10,2019-07-06 07:00:00+00:00,900,2,3,4,918927,93.2182,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:33+00:00,,
98152,6587,10,2019-07-06 07:00:00+00:00,900,2,3,5,918926,74.4453,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:34+00:00,,
98153,6588,10,2019-07-06 07:00:00+00:00,900,2,3,6,918926,78.4547,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:34+00:00,,
98154,6589,10,2019-07-06 07:00:00+00:00,900,2,4,1,918926,171.945,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:34+00:00,,
98155,6590,10,2019-07-06 07:00:00+00:00,900,2,4,2,918926,114.911,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:34+00:00,,
98156,6591,10,2019-07-06 07:00:00+00:00,900,2,4,3,918926,63.9472,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:34+00:00,,
98157,6592,10,2019-07-06 07:00:00+00:00,900,2,4,4,918925,101.911,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:35+00:00,,
98158,6593,10,2019-07-06 07:00:00+00:00,900,2,4,5,918925,80.5312,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:35+00:00,,
98159,6594,10,2019-07-06 07:00:00+00:00,900,2,4,6,918925,84.4812,,741.0,8.34,789.6,305.5,5.692,62.7,26.5,26542842.8,171594329.61,2019-06-25 15:44:35+00:00,,
99282,6565,10,2019-07-06 10:00:00+00:00,900,1,4,1,929730,405.209,,673.0,9.18,765.8,289.7,5.709,55.6,27.1,27321133.1,180929175.41,2019-06-25 15:44:30+00:00,,
99287,6570,10,2019-07-06 10:00:00+00:00,900,1,4,6,929730,391.73,,673.0,9.18,765.8,289.7,5.709,55.6,27.1,27321133.1,180929175.41,2019-06-25 15:44:30+00:00,,
99288,6571,10,2019-07-06 10:00:00+00:00,900,2,1,1,929729,215.829,,673.0,9.18,765.8,289.7,5.709,60.5,25.4,26821345.9,174036181.69,2019-06-25 15:44:31+00:00,,
99289,6572,10,2019-07-06 10:00:00+00:00,900,2,1,2,929729,107.257,,673.0,9.18,765.8,289.7,5.709,60.5,25.4,26821345.9,174036181.69,2019-06-25 15:44:31+00:00,,
99290,6573,10,2019-07-06 10:00:00+00:00,900,2,1,3,929729,50.1673,,673.0,9.18,765.8,289.7,5.709,60.5,25.4,26821345.9,174036181.69,2019-06-25 15:44:31+00:00,,
99294,6577,10,2019-07-06 10:00:00+00:00,900,2,2,1,929728,144.519,,673.0,9.18,765.8,289.7,5.709,60.5,25.4,26821345.9,174036181.69,2019-06-25 15:44:32+00:00,,
99295,6578,10,2019-07-06 10:00:00+00:00,900,2,2,2,929728,77.2619,,673.0,9.18,765.8,289.7,5.709,60.5,25.4,26821345.9,174036181.69,2019-06-25 15:44:32+00:00,,
99296,6579,10,2019-07-06 10:00:00+00:00,900,2,2,3,929728,42.9104,,673.0,9.18,765.8,289.7,5.709,60.5,25.4,26821345.9,174036181.69,2019-06-25 15:44:32+00:00,,
99300,6583,10,2019-07-06 10:00:00+00:00,900,2,3,1,929727,156.6,,673.0,9.18,765.8,289.7,5.709,60.5,25.4,26821345.9,174036181.69,2019-06-25 15:44:33+00:00,,
99301,6584,10,2019-07-06 10:00:00+00:00,900,2,3,2,929727,106.589,,673.0,9.18,765.8,289.7,5.709,60.5,25.4,26821345.9,174036181.69,2019-06-25 15:44:33+00:00,,
99302,6585,10,2019-07-06 10:00:00+00:00,900,2,3,3,929727,61.852,,673.0,9.18,765.8,289.7,5.709,60.5,25.4,26821345.9,174036181.69,2019-06-25 15:44:33+00:00,,
99306,6589,10,2019-07-06 10:00:00+00:00,900,2,4,1,929726,172.56,,673.0,9.18,765.8,289.7,5.709,60.5,25.4,26821345.9,174036181.69,2019-06-25 15:44:34+00:00,,
99307,6590,10,2019-07-06 10:00:00+00:00,900,2,4,2,929726,114.461,,673.0,9.18,765.8,289.7,5.709,60.5,25.4,26821345.9,174036181.69,2019-06-25 15:44:34+00:00,,
99308,6591,10,2019-07-06 10:00:00+00:00,900,2,4,3,929726,62.7762,,673.0,9.18,765.8,289.7,5.709,60.5,25.4,26821345.9,174036181.69,2019-06-25 15:44:34+00:00,,
100440,6571,10,2019-07-06 13:00:00+00:00,900,2,1,1,940529,220.07,,627.0,9.15,759.0,283.6,5.693,59.9,25.0,27095263.2,176485635.72,2019-06-25 15:44:31+00:00,,
100441,6572,10,2019-07-06 13:00:00+00:00,900,2,1,2,940529,105.406,,627.0,9.15,759.0,283.6,5.693,59.9,25.0,27095263.2,176485635.72,2019-06-25 15:44:31+00:00,,
100442,6573,10,2019-07-06 13:00:00+00:00,900,2,1,3,940529,48.9838,,627.0,9.15,759.0,283.6,5.693,59.9,25.0,27095263.2,176485635.72,2019-06-25 15:44:31+00:00,,
100446,6577,10,2019-07-06 13:00:00+00:00,900,2,2,1,940528,146.018,,627.0,9.15,759.0,283.6,5.693,59.9,25.0,27095263.2,176485635.72,2019-06-25 15:44:32+00:00,,
100447,6578,10,2019-07-06 13:00:00+00:00,900,2,2,2,940528,77.4648,,627.0,9.15,759.0,283.6,5.693,59.9,25.0,27095263.2,176485635.72,2019-06-25 15:44:32+00:00,,
100448,6579,10,2019-07-06 13:00:00+00:00,900,2,2,3,940528,38.748,,627.0,9.15,759.0,283.6,5.693,59.9,25.0,27095263.2,176485635.72,2019-06-25 15:44:32+00:00,,
100452,6583,10,2019-07-06 13:00:00+00:00,900,2,3,1,940527,156.872,,627.0,9.15,759.0,283.6,5.693,59.9,25.0,27095263.2,176485635.72,2019-06-25 15:44:33+00:00,,
